time,target_left_hip_yaw,target_left_hip_roll,target_left_hip_pitch,target_left_knee,target_left_ankle,target_neck_pitch,target_head_pitch,target_head_yaw,target_head_roll,target_right_hip_yaw,target_right_hip_roll,target_right_hip_pitch,target_right_knee,target_right_ankle,measured_left_hip_yaw,measured_left_hip_roll,measured_left_hip_pitch,measured_left_knee,measured_left_ankle,measured_neck_pitch,measured_head_pitch,measured_head_yaw,measured_head_roll,measured_right_hip_yaw,measured_right_hip_roll,measured_right_hip_pitch,measured_right_knee,measured_right_ankle,trunk_z_m
6.56,0.120092,-0.243036,-0.408348,-0.068028,0.425868,0.337158,0.29463,0.025331,-0.019857,0.096823,0.213493,0.459288,0.139197,-0.533519,0.106162,-0.078961,-0.418049,0.043401,0.399678,0.338997,0.353128,0.029863,-0.019325,0.094811,0.091715,0.500743,-0.042737,-0.480454,0.115676
6.58,0.122577,-0.246943,-0.408939,-0.074082,0.421795,0.346699,0.286351,0.023642,-0.020962,0.098982,0.211617,0.46705,0.14325,-0.504225,0.106183,-0.079048,-0.417908,0.043037,0.399379,0.33911,0.353061,0.029739,-0.019315,0.094856,0.091831,0.500016,-0.043724,-0.479995,0.115719
6.6,0.119666,-0.245572,-0.408804,-0.074916,0.424385,0.340114,0.286049,0.023357,-0.020405,0.099739,0.212571,0.470903,0.131554,-0.506497,0.106223,-0.07911,-0.4174,0.04291,0.399316,0.3397,0.353021,0.029688,-0.019303,0.094983,0.091783,0.499593,-0.043334,-0.480145,0.115761
6.62,0.119192,-0.244919,-0.408036,-0.074781,0.425697,0.339048,0.287564,0.023102,-0.022729,0.09846,0.212307,0.469184,0.133025,-0.509195,0.106257,-0.079145,-0.41704,0.042902,0.399196,0.340404,0.352975,0.029654,-0.019287,0.095306,0.091728,0.499481,-0.042538,-0.480166,0.115783
6.64,0.119489,-0.245643,-0.407322,-0.075407,0.428342,0.33907,0.288543,0.024437,-0.024187,0.097956,0.212042,0.469139,0.133483,-0.510612,0.106283,-0.079166,-0.416879,0.042932,0.398967,0.340805,0.352938,0.02962,-0.019281,0.095706,0.091682,0.499445,-0.041832,-0.480173,0.11579
6.66,0.120346,-0.24381,-0.405676,-0.073879,0.425551,0.3392,0.28684,0.027244,-0.022549,0.095712,0.212593,0.467003,0.131856,-0.508133,0.106313,-0.079131,-0.416609,0.043094,0.398809,0.340923,0.352909,0.029597,-0.019278,0.096021,0.091904,0.499425,-0.040769,-0.480191,0.115772
6.68,0.119901,-0.239927,-0.406981,-0.069475,0.426887,0.336941,0.294016,0.026032,-0.021735,0.096648,0.209712,0.461311,0.13662,-0.530872,0.106337,-0.079066,-0.416502,0.04331,0.398484,0.340917,0.352898,0.029596,-0.019275,0.096121,0.092495,0.499382,-0.041059,-0.478368,0.115731
6.7,0.122261,-0.243086,-0.407531,-0.074609,0.426786,0.343094,0.288453,0.024866,-0.022507,0.098433,0.208772,0.465783,0.141272,-0.511053,0.106355,-0.079134,-0.416487,0.043316,0.398347,0.340929,0.352903,0.029564,-0.019276,0.096165,0.092532,0.499064,-0.041684,-0.478042,0.115753
6.72,0.120063,-0.242399,-0.40696,-0.075471,0.428457,0.339602,0.288588,0.024752,-0.022072,0.098821,0.20882,0.468879,0.13284,-0.513011,0.106388,-0.079164,-0.41633,0.043325,0.398306,0.34107,0.352887,0.029537,-0.019273,0.096269,0.092473,0.498905,-0.041405,-0.4782,0.115782
6.74,0.120098,-0.241879,-0.405604,-0.075732,0.430137,0.339353,0.289355,0.024818,-0.023986,0.098019,0.208047,0.468181,0.134405,-0.51445,0.106417,-0.079193,-0.416237,0.043359,0.39821,0.341162,0.352861,0.029511,-0.019268,0.09648,0.092399,0.498854,-0.04094,-0.478251,0.115793
6.76,0.120598,-0.23928,-0.402981,-0.073869,0.4256,0.339082,0.286023,0.028208,-0.021827,0.095352,0.208374,0.466354,0.131954,-0.509731,0.106451,-0.079147,-0.416008,0.043641,0.39812,0.34119,0.352841,0.029496,-0.019262,0.096621,0.092752,0.498838,-0.039916,-0.478385,0.115753
6.78,0.120361,-0.236228,-0.406141,-0.071809,0.429532,0.337989,0.292975,0.025179,-0.021061,0.097799,0.205233,0.462863,0.138073,-0.529953,0.106472,-0.079154,-0.41601,0.043855,0.397895,0.341134,0.352834,0.029495,-0.019259,0.096667,0.093167,0.498721,-0.040957,-0.476393,0.115732
6.8,0.121649,-0.238423,-0.407058,-0.074722,0.426958,0.342919,0.288372,0.023625,-0.021623,0.098655,0.205233,0.465812,0.140773,-0.512528,0.106495,-0.079217,-0.41587,0.043855,0.397889,0.341154,0.35283,0.029464,-0.019254,0.096703,0.093128,0.498448,-0.041453,-0.476548,0.115766
6.82,0.120486,-0.238852,-0.405597,-0.076276,0.43124,0.339911,0.288754,0.024622,-0.02229,0.098956,0.205007,0.468623,0.134693,-0.514824,0.106524,-0.079266,-0.415758,0.043858,0.397867,0.341211,0.35281,0.029429,-0.019248,0.09681,0.093016,0.498326,-0.041327,-0.47706,0.115784
6.84,0.120093,-0.238666,-0.405175,-0.076311,0.430327,0.339779,0.289301,0.024415,-0.023605,0.098085,0.205319,0.468496,0.134178,-0.515166,0.106553,-0.079293,-0.415636,0.043892,0.39784,0.341262,0.352787,0.029403,-0.019242,0.097007,0.092895,0.498286,-0.040856,-0.477279,0.115796
6.86,0.119209,-0.234577,-0.40413,-0.071795,0.426345,0.337779,0.291843,0.025979,-0.021939,0.096101,0.204426,0.463874,0.132355,-0.526318,0.106582,-0.079256,-0.415375,0.044144,0.397788,0.341257,0.352777,0.029392,-0.019235,0.097137,0.093261,0.498302,-0.040236,-0.476655,0.115759
6.88,0.121188,-0.235647,-0.406936,-0.074088,0.427623,0.341738,0.289716,0.02378,-0.021806,0.098151,0.204104,0.464616,0.14057,-0.518485,0.106594,-0.079355,-0.415351,0.044236,0.397648,0.341236,0.352789,0.029368,-0.019235,0.097189,0.093271,0.498228,-0.040997,-0.475601,0.115759
6.9,0.120762,-0.236953,-0.40646,-0.074917,0.428738,0.340769,0.288281,0.02404,-0.021851,0.098746,0.2044,0.467253,0.136684,-0.514819,0.106621,-0.079391,-0.415179,0.044236,0.397631,0.34137,0.352774,0.029336,-0.019231,0.097234,0.093167,0.498149,-0.040948,-0.475936,0.115785
6.92,0.12018,-0.237172,-0.405966,-0.075601,0.429981,0.33982,0.288804,0.024231,-0.022866,0.09837,0.204601,0.467997,0.135152,-0.515471,0.106648,-0.079418,-0.415061,0.044253,0.3976,0.341455,0.352749,0.029305,-0.019225,0.097335,0.093046,0.498104,-0.040631,-0.476375,0.115797
6.94,0.120669,-0.236047,-0.404172,-0.075234,0.428359,0.339557,0.286504,0.026563,-0.021806,0.096312,0.205268,0.467155,0.133125,-0.510738,0.106678,-0.079407,-0.4149,0.04441,0.397547,0.341496,0.352725,0.029282,-0.019217,0.097441,0.093159,0.498082,-0.039832,-0.476768,0.115775
6.96,0.119544,-0.23268,-0.406451,-0.071396,0.428108,0.338008,0.293265,0.024257,-0.020895,0.097544,0.20308,0.462786,0.135856,-0.531977,0.106699,-0.079456,-0.414882,0.0446,0.397389,0.341462,0.352721,0.029277,-0.019211,0.097491,0.093387,0.498082,-0.04046,-0.474878,0.115749
6.98,0.121624,-0.235267,-0.407317,-0.07447,0.427263,0.342802,0.28804,0.023122,-0.021963,0.098315,0.203469,0.465141,0.141494,-0.513676,0.106718,-0.079509,-0.414738,0.044599,0.397408,0.341487,0.352717,0.029244,-0.019204,0.097523,0.093313,0.49802,-0.040709,-0.47494,0.115776
7.0,0.119988,-0.236103,-0.407069,-0.075515,0.430005,0.339615,0.288309,0.023817,-0.021865,0.09901,0.203781,0.468531,0.134285,-0.515349,0.106745,-0.079537,-0.414578,0.044591,0.397409,0.341615,0.352696,0.029209,-0.019198,0.097578,0.093191,0.497979,-0.040444,-0.475584,0.115796
7.02,0.120461,-0.235672,-0.406011,-0.075784,0.43124,0.339286,0.288466,0.024542,-0.022475,0.097737,0.203936,0.467241,0.134625,-0.515018,0.106771,-0.079548,-0.414437,0.044655,0.39739,0.341694,0.352669,0.02918,-0.01919,0.097678,0.093152,0.497954,-0.039906,-0.476055,0.115794
7.04,0.119059,-0.231832,-0.405087,-0.071003,0.42679,0.337659,0.293069,0.024916,-0.021646,0.096838,0.20168,0.463262,0.133421,-0.531934,0.106796,-0.079554,-0.414474,0.044848,0.397344,0.341663,0.352665,0.02917,-0.019181,0.097749,0.093465,0.497974,-0.040053,-0.474943,0.115752
7.06,0.121031,-0.233273,-0.408325,-0.073728,0.426165,0.34253,0.288423,0.022571,-0.021713,0.09804,0.203011,0.464835,0.142004,-0.514864,0.106811,-0.07962,-0.4144,0.044869,0.397338,0.341671,0.352672,0.02914,-0.019178,0.097781,0.093407,0.497873,-0.040638,-0.474731,0.11577
7.08,0.120321,-0.23503,-0.407133,-0.074765,0.429976,0.339942,0.288159,0.023909,-0.021946,0.098993,0.20289,0.467916,0.135998,-0.515575,0.106834,-0.07965,-0.414229,0.044853,0.397328,0.34178,0.352651,0.029102,-0.019174,0.097822,0.093292,0.497812,-0.040574,-0.47538,0.11579
7.1,0.119782,-0.234968,-0.407042,-0.074591,0.428942,0.339531,0.288927,0.023717,-0.023059,0.098092,0.203867,0.467588,0.135447,-0.516179,0.106859,-0.079665,-0.414076,0.044867,0.397327,0.341852,0.352624,0.029072,-0.019167,0.097898,0.093164,0.497782,-0.040237,-0.475894,0.115803
7.12,0.119294,-0.232048,-0.404767,-0.071421,0.426978,0.337659,0.291229,0.025832,-0.022121,0.096226,0.202362,0.464049,0.133484,-0.526338,0.106883,-0.079638,-0.414061,0.045088,0.397238,0.341844,0.352613,0.029056,-0.01916,0.097965,0.093496,0.497802,-0.039897,-0.475552,0.115755
7.14,0.120522,-0.232179,-0.408599,-0.072854,0.426793,0.341094,0.290148,0.022913,-0.021502,0.097711,0.20299,0.463643,0.140761,-0.520739,0.106899,-0.079688,-0.413997,0.045146,0.3972,0.341826,0.352617,0.029036,-0.019158,0.097995,0.093521,0.497797,-0.040644,-0.474672,0.115768
7.16,0.120494,-0.23451,-0.407932,-0.07473,0.429531,0.340724,0.28824,0.02341,-0.021954,0.098793,0.202421,0.467432,0.13763,-0.514891,0.106919,-0.079726,-0.413893,0.045126,0.397195,0.341871,0.352603,0.028995,-0.019155,0.09803,0.093412,0.497741,-0.040668,-0.475188,0.115787
7.18,0.119845,-0.234551,-0.40703,-0.075021,0.43039,0.339405,0.28892,0.023738,-0.023094,0.098392,0.20291,0.468025,0.135372,-0.516587,0.106942,-0.079746,-0.413781,0.045131,0.397194,0.34194,0.352579,0.028962,-0.019149,0.098095,0.09328,0.497708,-0.040387,-0.475749,0.115798
7.2,0.118953,-0.231894,-0.403645,-0.072662,0.42576,0.338115,0.288107,0.026857,-0.022376,0.095346,0.202175,0.466466,0.13126,-0.518057,0.106967,-0.079674,-0.413621,0.045299,0.397166,0.34195,0.352561,0.028943,-0.019142,0.098168,0.093544,0.497711,-0.039701,-0.475979,0.115765
7.22,0.119831,-0.230264,-0.408583,-0.072229,0.42843,0.33944,0.291759,0.023087,-0.021211,0.097821,0.201338,0.463202,0.139281,-0.527445,0.106977,-0.079684,-0.413616,0.045448,0.396986,0.34184,0.352563,0.028935,-0.01914,0.098203,0.093762,0.497713,-0.040767,-0.474308,0.11575
7.24,0.121057,-0.232961,-0.408229,-0.073772,0.427977,0.342034,0.288071,0.022844,-0.022018,0.098304,0.201752,0.465674,0.140812,-0.514793,0.106994,-0.079708,-0.413495,0.045421,0.397023,0.341868,0.352552,0.028897,-0.019136,0.098231,0.093677,0.497664,-0.040979,-0.474757,0.115777
7.26,0.119734,-0.233831,-0.408168,-0.075057,0.430148,0.339649,0.288538,0.023475,-0.022294,0.098622,0.202443,0.468231,0.135401,-0.515831,0.107017,-0.079727,-0.413368,0.045411,0.39704,0.341958,0.352529,0.028861,-0.019131,0.098277,0.093536,0.497631,-0.04073,-0.475527,0.115793
7.28,0.120343,-0.234209,-0.406947,-0.07591,0.432133,0.339411,0.288368,0.024555,-0.022849,0.097786,0.202321,0.467874,0.13507,-0.514646,0.107038,-0.079741,-0.413313,0.04549,0.396999,0.342011,0.352504,0.028831,-0.019126,0.098348,0.093476,0.497609,-0.040253,-0.47606,0.115784
7.3,0.11868,-0.229424,-0.40612,-0.070002,0.426672,0.337252,0.294218,0.024793,-0.021613,0.09616,0.200317,0.462247,0.133162,-0.53548,0.10706,-0.079672,-0.413315,0.045668,0.396996,0.341938,0.352502,0.028826,-0.019118,0.098401,0.09387,0.497674,-0.040342,-0.474738,0.115746
7.32,0.121095,-0.231383,-0.409487,-0.07333,0.426055,0.343053,0.28849,0.02221,-0.02181,0.097691,0.201623,0.4643,0.143756,-0.515037,0.10707,-0.079708,-0.413286,0.04568,0.397006,0.341919,0.352515,0.028796,-0.019116,0.098424,0.093847,0.49758,-0.041014,-0.474459,0.115761
7.34,0.120067,-0.233203,-0.408233,-0.074505,0.429745,0.340139,0.287996,0.023688,-0.021788,0.098756,0.201593,0.468097,0.136042,-0.51542,0.107091,-0.079734,-0.413165,0.045655,0.397018,0.342019,0.352498,0.028757,-0.019113,0.09846,0.093715,0.497527,-0.040906,-0.475171,0.115783
7.36,0.119529,-0.233305,-0.407843,-0.07471,0.429926,0.339344,0.289061,0.023573,-0.023279,0.098105,0.202114,0.467945,0.13565,-0.516748,0.107113,-0.07975,-0.413031,0.045653,0.39706,0.342131,0.352469,0.028727,-0.019107,0.098513,0.093566,0.497503,-0.040506,-0.475687,0.115797
7.38,0.118665,-0.231044,-0.403975,-0.073057,0.426272,0.338044,0.287883,0.026974,-0.022428,0.095349,0.201208,0.466804,0.131186,-0.517568,0.107136,-0.079716,-0.413005,0.045861,0.397011,0.342152,0.352452,0.028708,-0.0191,0.098562,0.093784,0.497525,-0.039873,-0.475912,0.115758
7.4,0.119605,-0.228857,-0.408834,-0.071681,0.42815,0.339082,0.2922,0.023034,-0.021476,0.097293,0.200953,0.462481,0.139539,-0.528833,0.107146,-0.079734,-0.413048,0.045952,0.396909,0.342068,0.352451,0.028704,-0.019098,0.098586,0.093977,0.497589,-0.040831,-0.474239,0.115752
7.42,0.121061,-0.232216,-0.408737,-0.073828,0.428352,0.342172,0.288134,0.022963,-0.022198,0.098165,0.200975,0.465696,0.141407,-0.514617,0.107159,-0.079771,-0.413001,0.045892,0.396917,0.342087,0.352443,0.028658,-0.019097,0.09861,0.093874,0.497546,-0.041051,-0.474715,0.115774
7.44,0.119587,-0.233001,-0.408401,-0.075155,0.43048,0.339614,0.288629,0.023596,-0.022431,0.098535,0.201547,0.468491,0.135164,-0.516049,0.10718,-0.079791,-0.412898,0.045877,0.396946,0.342174,0.352422,0.028623,-0.019093,0.098653,0.093722,0.497516,-0.04078,-0.47547,0.11579
7.46,0.120161,-0.231954,-0.405671,-0.074813,0.429481,0.339156,0.286691,0.025856,-0.02239,0.096146,0.201998,0.467231,0.134091,-0.512065,0.107204,-0.079774,-0.412791,0.045986,0.396963,0.342239,0.352396,0.028599,-0.019085,0.098695,0.093797,0.497505,-0.039992,-0.47604,0.115768
7.48,0.119204,-0.22853,-0.407556,-0.070843,0.428924,0.337792,0.293851,0.023984,-0.021216,0.097037,0.199791,0.462268,0.136581,-0.534882,0.107219,-0.079778,-0.412975,0.046146,0.396867,0.342141,0.352395,0.028595,-0.019081,0.098723,0.094069,0.497539,-0.040781,-0.474052,0.115736
7.5,0.121286,-0.231005,-0.408848,-0.073674,0.426877,0.343052,0.288142,0.022537,-0.022023,0.097684,0.200739,0.464507,0.143251,-0.514697,0.107233,-0.079803,-0.41293,0.046124,0.397022,0.342151,0.352396,0.028564,-0.019077,0.098744,0.093989,0.497493,-0.041104,-0.474228,0.115767
7.52,0.119566,-0.232225,-0.408718,-0.074858,0.429929,0.339678,0.288278,0.023511,-0.021791,0.098502,0.201229,0.468336,0.135354,-0.515753,0.107255,-0.079825,-0.412822,0.046103,0.397053,0.342246,0.352377,0.028529,-0.019073,0.098783,0.093837,0.497458,-0.040869,-0.47508,0.115786
7.54,0.119271,-0.232643,-0.407818,-0.0752,0.430971,0.339208,0.28933,0.023652,-0.023503,0.098062,0.201149,0.468175,0.135576,-0.517051,0.107273,-0.079841,-0.41274,0.046111,0.397034,0.342323,0.352351,0.0285,-0.019067,0.098833,0.09368,0.497436,-0.040475,-0.475627,0.115794
7.56,0.118729,-0.229027,-0.404717,-0.071355,0.427278,0.337449,0.291817,0.026238,-0.022414,0.095533,0.199525,0.463752,0.132595,-0.528925,0.107292,-0.079801,-0.412813,0.046308,0.396994,0.342281,0.352345,0.028488,-0.019061,0.098876,0.094006,0.4975,-0.040085,-0.475228,0.115746
7.58,0.120619,-0.229204,-0.408956,-0.07277,0.427596,0.341332,0.290286,0.022947,-0.022029,0.097329,0.200279,0.463553,0.142486,-0.521563,0.1073,-0.079839,-0.412882,0.046321,0.397006,0.342244,0.352355,0.028473,-0.019062,0.098894,0.094067,0.497501,-0.040971,-0.474256,0.115755
7.6,0.120376,-0.231525,-0.408286,-0.07418,0.429407,0.340853,0.28837,0.023609,-0.022004,0.098212,0.200493,0.466705,0.138768,-0.516062,0.107317,-0.079872,-0.412819,0.046287,0.397048,0.342318,0.352343,0.028439,-0.019062,0.098921,0.093931,0.497445,-0.041065,-0.474861,0.115777
7.62,0.119646,-0.232188,-0.407788,-0.075171,0.430876,0.339646,0.288922,0.023957,-0.023059,0.098145,0.200712,0.4682,0.136179,-0.516594,0.107336,-0.079894,-0.412753,0.046284,0.397058,0.342387,0.352322,0.02841,-0.019058,0.098964,0.093771,0.497413,-0.040822,-0.475533,0.115787
7.64,0.118533,-0.229168,-0.404161,-0.072301,0.425124,0.338146,0.288109,0.026914,-0.022475,0.094919,0.200346,0.466367,0.131376,-0.518374,0.107359,-0.079822,-0.41259,0.046367,0.39708,0.3424,0.352303,0.028396,-0.019051,0.099002,0.093997,0.497429,-0.040017,-0.475807,0.11576
7.66,0.119736,-0.227885,-0.408875,-0.072094,0.429571,0.339178,0.292152,0.02344,-0.021645,0.097407,0.199352,0.463149,0.140232,-0.528506,0.107364,-0.079841,-0.412702,0.046418,0.39685,0.342278,0.352306,0.02839,-0.019051,0.099018,0.09418,0.497426,-0.041111,-0.474123,0.115741
7.68,0.120774,-0.230646,-0.408654,-0.073607,0.427827,0.342179,0.288273,0.023027,-0.0221,0.097833,0.200088,0.465487,0.141412,-0.515389,0.107378,-0.07986,-0.412616,0.046385,0.396921,0.3423,0.352298,0.02836,-0.019048,0.099038,0.094069,0.497366,-0.041357,-0.474605,0.11577
7.7,0.119401,-0.231593,-0.408765,-0.074841,0.430085,0.339634,0.28872,0.023655,-0.022305,0.098065,0.201001,0.468074,0.135992,-0.516228,0.107397,-0.079879,-0.412517,0.046371,0.396943,0.342377,0.352278,0.028329,-0.019045,0.099077,0.093906,0.497334,-0.041117,-0.475417,0.115785
7.72,0.119832,-0.231164,-0.406344,-0.074922,0.429375,0.339219,0.286774,0.025842,-0.022223,0.095836,0.201392,0.467481,0.134062,-0.511752,0.107418,-0.079835,-0.412407,0.04647,0.39693,0.342433,0.352254,0.028306,-0.019037,0.099116,0.093988,0.497322,-0.040318,-0.476054,0.115764
7.74,0.118959,-0.227387,-0.407955,-0.070546,0.428437,0.337764,0.293951,0.023974,-0.021236,0.096775,0.199079,0.46223,0.136536,-0.534977,0.10743,-0.07981,-0.412536,0.046546,0.396849,0.342334,0.352253,0.028305,-0.019032,0.099139,0.094277,0.497366,-0.040988,-0.474057,0.115736
7.76,0.120863,-0.230009,-0.409493,-0.073648,0.426639,0.343083,0.288203,0.022458,-0.021921,0.097545,0.199849,0.464877,0.143378,-0.514477,0.107441,-0.079834,-0.412483,0.046522,0.396941,0.342341,0.352256,0.028275,-0.019028,0.099156,0.094192,0.497296,-0.041345,-0.474232,0.115763
7.78,0.119438,-0.23141,-0.408794,-0.075081,0.430481,0.339869,0.288264,0.023718,-0.022022,0.098476,0.199988,0.468801,0.135566,-0.515608,0.107458,-0.079859,-0.412406,0.0465,0.396971,0.3424,0.352238,0.02824,-0.019024,0.099191,0.09403,0.497256,-0.041177,-0.475095,0.115779
7.8,0.119161,-0.231599,-0.407926,-0.074933,0.430753,0.339225,0.289351,0.023855,-0.023736,0.097791,0.200406,0.46824,0.135845,-0.517226,0.107474,-0.079876,-0.412323,0.046503,0.396985,0.342477,0.352212,0.028214,-0.01902,0.099237,0.093858,0.497239,-0.040762,-0.475624,0.115788
7.82,0.118454,-0.228162,-0.40573,-0.071022,0.426567,0.337546,0.292001,0.026137,-0.022335,0.095301,0.199155,0.463694,0.132701,-0.528881,0.107492,-0.079792,-0.412312,0.046688,0.396964,0.342436,0.352206,0.028206,-0.019014,0.099271,0.094202,0.497308,-0.040296,-0.475237,0.115745
7.84,0.120159,-0.22869,-0.409733,-0.072725,0.426987,0.341491,0.290299,0.022935,-0.02188,0.097081,0.199903,0.463706,0.14215,-0.521188,0.107497,-0.079815,-0.412392,0.046707,0.396932,0.342349,0.352219,0.028192,-0.019016,0.099282,0.094251,0.497315,-0.041168,-0.474232,0.11575
7.86,0.119986,-0.231039,-0.409085,-0.07425,0.429298,0.34082,0.288408,0.023491,-0.022045,0.098147,0.199857,0.467262,0.138345,-0.515794,0.107512,-0.079838,-0.412329,0.04664,0.396974,0.342417,0.352207,0.02816,-0.019015,0.099305,0.094116,0.497275,-0.041211,-0.474801,0.115774
7.88,0.119366,-0.231481,-0.408238,-0.074812,0.430742,0.339482,0.289172,0.02397,-0.023238,0.097833,0.200361,0.467989,0.136383,-0.517262,0.107528,-0.07986,-0.412267,0.046627,0.396986,0.34249,0.352185,0.028132,-0.019012,0.099344,0.093948,0.497249,-0.040947,-0.475449,0.115785
7.9,0.118507,-0.229124,-0.404054,-0.072811,0.426014,0.3383,0.288008,0.027408,-0.022789,0.094851,0.199611,0.466771,0.131768,-0.518148,0.107548,-0.079826,-0.412252,0.046761,0.39698,0.342498,0.352169,0.028117,-0.019006,0.099378,0.094133,0.497269,-0.040254,-0.475731,0.115749
7.92,0.11933,-0.227185,-0.409037,-0.072051,0.428511,0.339242,0.292238,0.023486,-0.021626,0.096881,0.199393,0.462789,0.139823,-0.528837,0.107555,-0.079842,-0.412404,0.046826,0.396863,0.342387,0.352172,0.028118,-0.019006,0.099389,0.094291,0.497328,-0.041245,-0.474086,0.11574
7.94,0.120748,-0.230277,-0.408888,-0.073746,0.42847,0.342047,0.288476,0.023187,-0.022486,0.097667,0.199483,0.465687,0.141691,-0.5155,0.107565,-0.079868,-0.412392,0.04664,0.396933,0.342408,0.352164,0.028089,-0.019005,0.099405,0.094171,0.497296,-0.041428,-0.474568,0.115769
7.96,0.119231,-0.231205,-0.408765,-0.074985,0.430165,0.339684,0.288822,0.02389,-0.022506,0.097898,0.200469,0.468244,0.1358,-0.516328,0.107582,-0.079889,-0.412323,0.046601,0.396942,0.342478,0.352146,0.028059,-0.019004,0.099441,0.093999,0.497269,-0.041165,-0.475374,0.115783
7.98,0.119629,-0.230719,-0.406454,-0.074972,0.429384,0.339176,0.286872,0.026052,-0.02242,0.09559,0.200978,0.467619,0.134016,-0.511781,0.107601,-0.079846,-0.412221,0.046697,0.39693,0.34253,0.352124,0.028039,-0.018998,0.099477,0.094072,0.497259,-0.040338,-0.476005,0.115762
